batch_id,executed_at,category,product_slug,old_path,old_filename,new_path,new_filename,result,error_message
20260717065631-ofn5nk,2026-07-17T06:57:41.468Z,wire-rope-assemblies,stainless-steel-wire-rope-assembly,image-import/wire-rope-assemblies/stainless-steel-wire-rope-assembly/,iwrc-22mm-stainless-steel-wire-rope-sling13284148845.webp,image-import/wire-rope-assemblies/stainless-steel-wire-rope-assembly/,detail-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.470Z,wire-rope-assemblies,galvanized-wire-rope-assembly,image-import/wire-rope-assemblies/galvanized-wire-rope-assembly/,galvanized-steel-wire-rope-cable-assembly-for07238231544.webp,image-import/wire-rope-assemblies/galvanized-wire-rope-assembly/,detail-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.471Z,wire-rope-assemblies,galvanized-wire-rope-assembly,image-import/wire-rope-assemblies/galvanized-wire-rope-assembly/,galvanized-steel-wire-rope-cable-assembly-for07353021123.webp,image-import/wire-rope-assemblies/galvanized-wire-rope-assembly/,detail-original-02.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.471Z,wire-rope-assemblies,galvanized-wire-rope-assembly,image-import/wire-rope-assemblies/galvanized-wire-rope-assembly/,galvanized-steel-wire-rope-cable-assembly-for07431988559.webp,image-import/wire-rope-assemblies/galvanized-wire-rope-assembly/,detail-original-03.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.472Z,wire-rope-assemblies,galvanized-wire-rope-assembly,image-import/wire-rope-assemblies/galvanized-wire-rope-assembly/,galvanized-steel-wire-rope-cable-assembly-for07558825669.webp,image-import/wire-rope-assemblies/galvanized-wire-rope-assembly/,detail-original-04.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.473Z,wire-rope-assemblies,pvc-coated-wire-rope-assembly,image-import/wire-rope-assemblies/pvc-coated-wire-rope-assembly/,nylon-coated-wire-rope-assembly39363619196.webp,image-import/wire-rope-assemblies/pvc-coated-wire-rope-assembly/,detail-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.474Z,wire-rope-assemblies,wire-rope-assembly-with-eye-loops,image-import/wire-rope-assemblies/wire-rope-assembly-with-eye-loops/,gf-a15042799-steel-wire-rope-assembly-with201906061528304830507.webp,image-import/wire-rope-assemblies/wire-rope-assembly-with-eye-loops/,detail-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.474Z,wire-rope-assemblies,wire-rope-assembly-with-carabiner-hook,image-import/wire-rope-assemblies/wire-rope-assembly-with-carabiner-hook/,stainless-steel-cable-with-hook37305575297.webp,image-import/wire-rope-assemblies/wire-rope-assembly-with-carabiner-hook/,terminal-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.475Z,wire-rope-assemblies,wire-rope-assembly-with-carabiner-hook,image-import/wire-rope-assemblies/wire-rope-assembly-with-carabiner-hook/,stainless-steel-cable-with-hook41095146550.webp,image-import/wire-rope-assemblies/wire-rope-assembly-with-carabiner-hook/,terminal-original-02.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.475Z,wire-rope-assemblies,wire-rope-assembly-with-carabiner-hook,image-import/wire-rope-assemblies/wire-rope-assembly-with-carabiner-hook/,stainless-steel-cable-with-hook41096083930.webp,image-import/wire-rope-assemblies/wire-rope-assembly-with-carabiner-hook/,terminal-original-03.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.476Z,wire-rope-assemblies,wire-rope-assembly-with-carabiner-hook,image-import/wire-rope-assemblies/wire-rope-assembly-with-carabiner-hook/,stainless-steel-cable-with-hook41096865227.webp,image-import/wire-rope-assemblies/wire-rope-assembly-with-carabiner-hook/,terminal-original-04.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.477Z,tool-safety-lanyards,tool-lanyard-with-carabiner,image-import/tool-safety-lanyards/tool-lanyard-with-carabiner/,tool-lanyard-with-brass-carabiner-buckle1e3b6.webp,image-import/tool-safety-lanyards/tool-lanyard-with-carabiner/,terminal-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.477Z,suspension-hanging-kits,adjustable-cable-gripper-kit,image-import/suspension-hanging-kits/adjustable-cable-gripper-kit/,s-hook-cable-gripper-for-hanging-system01005574812.webp,image-import/suspension-hanging-kits/adjustable-cable-gripper-kit/,terminal-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.478Z,suspension-hanging-kits,sign-hanging-cable-kit,image-import/suspension-hanging-kits/sign-hanging-cable-kit/,durable-steel-wire-lighting-suspension-kits23453559396.webp,image-import/suspension-hanging-kits/sign-hanging-cable-kit/,detail-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.478Z,suspension-hanging-kits,sign-hanging-cable-kit,image-import/suspension-hanging-kits/sign-hanging-cable-kit/,durable-steel-wire-lighting-suspension-kits38352312872.webp,image-import/suspension-hanging-kits/sign-hanging-cable-kit/,detail-original-02.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.479Z,suspension-hanging-kits,sign-hanging-cable-kit,image-import/suspension-hanging-kits/sign-hanging-cable-kit/,durable-steel-wire-lighting-suspension-kits39101688022.webp,image-import/suspension-hanging-kits/sign-hanging-cable-kit/,detail-original-03.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.480Z,suspension-hanging-kits,sign-hanging-cable-kit,image-import/suspension-hanging-kits/sign-hanging-cable-kit/,durable-steel-wire-lighting-suspension-kits40190925224.webp,image-import/suspension-hanging-kits/sign-hanging-cable-kit/,detail-original-04.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.481Z,control-brake-cables,bowden-cable-assembly,image-import/control-brake-cables/bowden-cable-assembly/,steel-cable-assembly31506385250.webp,image-import/control-brake-cables/bowden-cable-assembly/,construction-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.481Z,control-brake-cables,bowden-cable-assembly,image-import/control-brake-cables/bowden-cable-assembly/,steel-cable-assembly31507322739.webp,image-import/control-brake-cables/bowden-cable-assembly/,construction-original-02.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.482Z,control-brake-cables,bowden-cable-assembly,image-import/control-brake-cables/bowden-cable-assembly/,steel-cable-assembly31508103936.webp,image-import/control-brake-cables/bowden-cable-assembly/,construction-original-03.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.482Z,control-brake-cables,bowden-cable-assembly,image-import/control-brake-cables/bowden-cable-assembly/,steel-cable-assembly32373005915.webp,image-import/control-brake-cables/bowden-cable-assembly/,construction-original-04.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.483Z,control-brake-cables,bowden-cable-assembly,image-import/control-brake-cables/bowden-cable-assembly/,steel-cable-assembly32533807541.webp,image-import/control-brake-cables/bowden-cable-assembly/,construction-original-05.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.484Z,control-brake-cables,brake-cable-assembly,image-import/control-brake-cables/brake-cable-assembly/,inner-cable-auto-bicycle-brake-cable-assembly201908121827298327669.webp,image-import/control-brake-cables/brake-cable-assembly/,construction-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.484Z,control-brake-cables,brake-cable-assembly,image-import/control-brake-cables/brake-cable-assembly/,inner-cable-auto-bicycle-brake-cable-assembly37161962587.webp,image-import/control-brake-cables/brake-cable-assembly/,construction-original-02.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.485Z,control-brake-cables,brake-cable-assembly,image-import/control-brake-cables/brake-cable-assembly/,inner-cable-auto-bicycle-brake-cable-assembly37166181148.webp,image-import/control-brake-cables/brake-cable-assembly/,construction-original-03.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.485Z,control-brake-cables,brake-cable-assembly,image-import/control-brake-cables/brake-cable-assembly/,inner-cable-auto-bicycle-brake-cable-assembly37243219193.webp,image-import/control-brake-cables/brake-cable-assembly/,construction-original-04.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.486Z,control-brake-cables,brake-cable-assembly,image-import/control-brake-cables/brake-cable-assembly/,inner-cable-auto-bicycle-brake-cable-assembly37247125373.webp,image-import/control-brake-cables/brake-cable-assembly/,construction-original-05.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.486Z,gym-fitness-cables,gym-equipment-cable-assembly,image-import/gym-fitness-cables/gym-equipment-cable-assembly/,stainless-fall-prevention-wire-rope-sling28106364277.webp,image-import/gym-fitness-cables/gym-equipment-cable-assembly/,detail-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.487Z,gym-fitness-cables,gym-equipment-cable-assembly,image-import/gym-fitness-cables/gym-equipment-cable-assembly/,stainless-fall-prevention-wire-rope-sling47408703623.webp,image-import/gym-fitness-cables/gym-equipment-cable-assembly/,detail-original-02.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.487Z,gym-fitness-cables,gym-equipment-cable-assembly,image-import/gym-fitness-cables/gym-equipment-cable-assembly/,stainless-fall-prevention-wire-rope-sling48539257082.webp,image-import/gym-fitness-cables/gym-equipment-cable-assembly/,detail-original-03.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.488Z,gym-fitness-cables,gym-equipment-cable-assembly,image-import/gym-fitness-cables/gym-equipment-cable-assembly/,stainless-fall-prevention-wire-rope-sling49580133880.webp,image-import/gym-fitness-cables/gym-equipment-cable-assembly/,detail-original-04.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.488Z,gym-fitness-cables,gym-equipment-cable-assembly,image-import/gym-fitness-cables/gym-equipment-cable-assembly/,stainless-fall-prevention-wire-rope-sling50530683216.webp,image-import/gym-fitness-cables/gym-equipment-cable-assembly/,detail-original-05.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.489Z,gym-fitness-cables,pvc-coated-gym-cable,image-import/gym-fitness-cables/pvc-coated-gym-cable/,gym-equipment-coated-steel-cable33235270796.webp,image-import/gym-fitness-cables/pvc-coated-gym-cable/,application-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.490Z,gym-fitness-cables,pvc-coated-gym-cable,image-import/gym-fitness-cables/pvc-coated-gym-cable/,gym-equipment-coated-steel-cable36579816770.webp,image-import/gym-fitness-cables/pvc-coated-gym-cable/,application-original-02.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.490Z,gym-fitness-cables,pvc-coated-gym-cable,image-import/gym-fitness-cables/pvc-coated-gym-cable/,gym-equipment-coated-steel-cable36581066750.webp,image-import/gym-fitness-cables/pvc-coated-gym-cable/,application-original-03.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.491Z,gym-fitness-cables,pvc-coated-gym-cable,image-import/gym-fitness-cables/pvc-coated-gym-cable/,gym-equipment-coated-steel-cable36582160489.webp,image-import/gym-fitness-cables/pvc-coated-gym-cable/,application-original-04.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.491Z,gym-fitness-cables,pvc-coated-gym-cable,image-import/gym-fitness-cables/pvc-coated-gym-cable/,gym-equipment-coated-steel-cable36583254345.webp,image-import/gym-fitness-cables/pvc-coated-gym-cable/,application-original-05.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.492Z,gym-fitness-cables,pvc-coated-gym-cable,image-import/gym-fitness-cables/pvc-coated-gym-cable/,gym-equipment-coated-steel-cable36584348006.webp,image-import/gym-fitness-cables/pvc-coated-gym-cable/,application-original-06.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.492Z,gym-fitness-cables,fitness-cable-with-ball-end,image-import/gym-fitness-cables/fitness-cable-with-ball-end/,steel-wire-fitness-cable-with-terminal22413425215.webp,image-import/gym-fitness-cables/fitness-cable-with-ball-end/,detail-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.493Z,wire-rope-fittings,wire-rope-thimble,image-import/wire-rope-fittings/wire-rope-thimble/,din-3091-wire-rope-thimble16165074409.webp,image-import/wire-rope-fittings/wire-rope-thimble/,detail-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.493Z,wire-rope-fittings,wire-rope-thimble,image-import/wire-rope-fittings/wire-rope-thimble/,din-3091-wire-rope-thimble22073968625.webp,image-import/wire-rope-fittings/wire-rope-thimble/,detail-original-02.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.494Z,wire-rope-fittings,wire-rope-thimble,image-import/wire-rope-fittings/wire-rope-thimble/,din-3091-wire-rope-thimble22074437341.webp,image-import/wire-rope-fittings/wire-rope-thimble/,detail-original-03.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.495Z,wire-rope-fittings,wire-rope-thimble,image-import/wire-rope-fittings/wire-rope-thimble/,din-3091-wire-rope-thimble22074593604.webp,image-import/wire-rope-fittings/wire-rope-thimble/,detail-original-04.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.495Z,wire-rope-fittings,wire-rope-sleeve,image-import/wire-rope-fittings/wire-rope-sleeve/,wire-rope-aluminium-sleeve40364314451.webp,image-import/wire-rope-fittings/wire-rope-sleeve/,detail-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.496Z,wire-rope-fittings,wire-rope-sleeve,image-import/wire-rope-fittings/wire-rope-sleeve/,wire-rope-aluminium-sleeve46144508550.webp,image-import/wire-rope-fittings/wire-rope-sleeve/,detail-original-02.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.496Z,wire-rope-fittings,wire-rope-sleeve,image-import/wire-rope-fittings/wire-rope-sleeve/,wire-rope-aluminium-sleeve46145758545.webp,image-import/wire-rope-fittings/wire-rope-sleeve/,detail-original-03.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.497Z,wire-rope-fittings,swage-terminal,image-import/wire-rope-fittings/swage-terminal/,3-2mm-galvanized-cable-with-swaged-eye02550249495.webp,image-import/wire-rope-fittings/swage-terminal/,terminal-original-01.webp,renamed,
20260717065631-ofn5nk,2026-07-17T06:57:41.497Z,wire-rope-fittings,cable-gripper,image-import/wire-rope-fittings/cable-gripper/,cable-gripper-wire-rope44104999066.webp,image-import/wire-rope-fittings/cable-gripper/,detail-original-01.webp,renamed,
